8001;POJOs: Plain Old Java Objects;6
8002;Java Development with ANT;3
8003;Java Development with XDoclet;3
8010;Eclipse;3
8011;IntelliJ IDEA;3
8020;Implementing the database layer with Hibernate;4
8021;Implementing the database layer with JDO;4
8022;Implementing the database layer with EJB Entity Beans;4
8030;Java Servlet based Technology;4
8031;The Spring Framework;4
8032;AOP with AspectJ;4
8033;Java Rule-based Systems with JESS;4
8040;The Webwork Framework;3
8041;The Tapestry Framework;3
8042;Struts;3
8043;Java Server Faces;6
8050;Version Control with Subversion;5
8051;Unit Testing with JUnit;5
8052;Lucene;5
SCRP;DISSERTATION;15